order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,n_items,total_price,total_freight,product_category_name,product_category_name_english,total_payment_value,n_payment_installments,payment_type,is_late
c99247cb33c25f5437100c61f7289804,0227176d396f5394907470617d777fed,delivered,2018-01-25 11:55:00,2018-01-25 12:18:58,2018-01-30 23:32:11,2018-02-16 23:38:43,2018-02-23,38a7a4163d2e36c949153bb5d91f47f2,30170,belo horizonte,MG,1.0,189.0,17.76,telefonia,telephony,206.76,1.0,credit_card,0
b411fc70fc2cf141b93d92f05f52d12d,a960eefcbe9d7ec4b8f37cf528c2e69f,delivered,2017-12-16 19:11:27,2017-12-19 09:10:54,2017-12-19 18:06:57,2017-12-27 17:10:04,2018-01-19,bb58562be011a94fe9250b6120172777,96400,bage,RS,1.0,69.99,15.24,consoles_games,consoles_games,85.23,1.0,boleto,0
fa5068e804fdde545390fadb461df438,91c2fed5f0ceb55402114cf7a8dea479,delivered,2018-02-01 22:01:32,2018-02-01 22:12:20,2018-02-03 16:58:25,2018-02-22 12:43:31,2018-03-26,b3eb76b315600c9f8c3a711b6a3d1668,68901,macapa,AP,1.0,798.0,39.39,relogios_presentes,watches_gifts,837.39,4.0,credit_card,0
b52ef56ad1464ca1c7d392e6cbda28c8,21249ce919ebfa3728a482f7154fbe39,delivered,2017-12-21 09:06:02,2017-12-22 02:50:40,2017-12-22 18:03:09,2018-01-03 18:15:12,2018-01-16,ddbb867795a037d54547a5cc56b5be6e,15025,sao jose do rio preto,SP,1.0,166.99,19.06,cool_stuff,cool_stuff,186.05,1.0,boleto,0
c6a8408a66e38da8f30bee8e73a34a67,7e7664514011a7ae9513d462d7e61493,delivered,2017-06-16 20:00:57,2017-06-20 10:45:14,2017-06-22 13:13:29,2017-06-30 15:14:52,2017-07-06,c2e56075778d827440c7f4c6e77bd4ed,19010,presidente prudente,SP,1.0,89.15,13.64,pet_shop,pet_shop,102.79,1.0,boleto,0
3fa77b85e1a28c3b3a241c4c59d08112,726353b9395490889442fde671feaf58,delivered,2017-11-30 13:30:05,2017-12-02 13:37:46,2017-12-06 16:17:09,2017-12-29 16:38:43,2017-12-22,2e402adfd191137cf0de7b283e70718e,23050,rio de janeiro,RJ,1.0,69.5,16.74,eletronicos,electronics,86.24,1.0,credit_card,1
9e782eef55c0f6f0a4de48f967232e91,6108edce175bb2a5d603884594fae1d5,delivered,2017-10-07 22:42:26,2017-10-07 22:56:12,2017-10-09 22:00:08,2017-10-13 18:58:36,2017-11-01,b8013f255b89f49e84da9464917defbf,30240,belo horizonte,MG,2.0,45.98,28.2,telefonia,telephony,74.18,1.0,credit_card,0
4637dbe88df1c99a56490330b954471e,73395b6c08f8e6f156a7c9327a32ad7f,delivered,2017-12-21 09:44:39,2017-12-22 09:10:36,2017-12-23 00:09:39,2017-12-27 17:19:05,2018-01-16,85bf7bef06444b28bbc95ef68980bb64,1410,sao paulo,SP,1.0,619.0,15.83,relogios_presentes,watches_gifts,634.83,8.0,credit_card,0
cb0bbf1c3c3c44727e7374c8ec944154,450a308ac9087c11e52bce959ef00335,delivered,2018-04-27 21:36:20,2018-04-28 02:35:15,2018-05-02 13:36:00,2018-05-08 17:35:30,2018-05-15,cd0c3f3f239b29e891740c9cfad8e4a4,2362,sao paulo,SP,1.0,29.99,7.39,telefonia,telephony,37.38,1.0,boleto,0
b8bbc0cd7d3fd77fba9ddba23261efc8,e5a1150e2739b284aef951df6179a8da,delivered,2017-07-14 17:24:44,2017-07-14 17:35:16,2017-07-17 17:51:11,2017-07-20 15:22:05,2017-08-09,e64bf18b342e0929db987c7ebb9e597f,9400,ribeirao pires,SP,1.0,99.99,16.14,industria_comercio_e_negocios,industry_commerce_and_business,116.13,1.0,credit_card,0
11077b960f568dd6d5dddae3bdfaa69c,bf988543b99218d77ffea19b8953d511,delivered,2017-09-13 18:28:59,2017-09-13 18:44:23,2017-09-15 21:49:51,2017-09-25 19:02:32,2017-10-06,3d3162c248f84fc1ef4636b83bf097fe,38800,sao gotardo,MG,1.0,254.9,16.53,telefonia,telephony,271.43,1.0,credit_card,0
e8051e65754422caf457412193df751d,723eb4ba0ff9ab7d9b964b4bf7d30438,delivered,2018-03-10 16:44:09,2018-03-10 18:00:23,2018-03-12 17:22:53,2018-03-27 21:26:34,2018-03-22,34416450d9f82a563b07a853cb11d643,8720,mogi das cruzes,SP,1.0,39.9,11.15,utilidades_domesticas,housewares,51.05,5.0,credit_card,1
ed81dbeb0cedad4d3d1f1551b06d6ca3,ebfafa93320c769d9b60740fbc5cad2f,delivered,2018-02-28 14:08:27,2018-02-28 15:00:36,2018-03-01 21:04:22,2018-03-16 20:03:31,2018-03-20,5af895ee7ff98368a5bf6faeddd18cec,23080,rio de janeiro,RJ,4.0,215.6,70.50999999999999,ferramentas_jardim,garden_tools,286.12,1.0,credit_card,0
aec3389fc7c084e0cd8f8fae90fa52e3,465ad6320083538da0108d17efef1988,delivered,2017-12-11 19:50:08,2017-12-11 19:59:19,2017-12-13 15:39:38,2018-01-06 19:51:50,2018-01-09,74402a7740ee6989f349d7e491be8a68,29162,serra,ES,1.0,299.0,16.84,relogios_presentes,watches_gifts,315.84,3.0,credit_card,0
bab4194a4df4aac8d2cf6386c4979973,f1dd712d9b2488021a1b70d1eec1f51e,delivered,2018-05-16 11:28:56,2018-05-16 11:58:02,2018-05-17 19:11:00,2018-05-18 22:11:35,2018-05-29,f2eed421426bd33e1bf909bd47c37cf8,13420,piracicaba,SP,1.0,65.0,7.39,cool_stuff,cool_stuff,72.39,2.0,credit_card,0
8f936fb77c720ab9ccd618af38c885cc,58d45cf285d3d5bdd45609c696e00b9e,delivered,2017-09-06 09:24:02,2017-09-06 09:35:20,2017-09-06 17:21:38,2017-09-17 14:25:56,2017-10-02,35a4f22fd08c2cf0007129a2ff4e0546,50070,recife,PE,1.0,29.0,17.63,relogios_presentes,watches_gifts,46.63,4.0,credit_card,0
6fed53de64adae1f81c93f80f62a7e90,d9b2ad06c6bc33624b15fd1aad224cc0,delivered,2018-01-28 12:54:56,2018-01-30 03:47:22,2018-02-07 00:11:59,2018-02-09 20:17:48,2018-02-23,23f47429f7afd480f23d926525e91762,30170,belo horizonte,MG,1.0,22.99,14.1,esporte_lazer,sports_leisure,37.09,1.0,boleto,0
c88cb7c54b20df1c37d529408b255d41,932c1329264551a401b62819ec8c6d02,delivered,2018-01-20 22:16:13,2018-01-20 22:41:14,2018-01-22 20:21:29,2018-01-24 14:37:56,2018-02-06,015d45ef9d6462cf0d5f062c54f26941,13073,campinas,SP,1.0,189.9,20.05,eletronicos,electronics,209.95,1.0,credit_card,0
d7ed6c0330486c8239f4fd349450d270,67a973fd5fbad181639e544e6edfefd1,delivered,2017-11-24 09:18:27,2017-11-24 09:34:15,2017-11-27 18:17:12,2017-12-01 20:21:57,2017-12-18,d17092d3f5a13376e9c95fa77289fa8f,73368,brasilia,DF,1.0,99.99,16.95,cool_stuff,cool_stuff,116.94,2.0,credit_card,0
ba7ba0ff040d6808492c4456eeb13730,afa7211b120162071eca4c10ebf7d415,delivered,2017-08-14 19:53:10,2017-08-14 20:25:14,2017-08-15 17:08:48,2017-08-21 18:17:36,2017-09-01,4c17e4cca0d1309cf05a6cb7e34a8cab,18072,sorocaba,SP,1.0,25.0,12.69,brinquedos,toys,37.69,1.0,voucher,0
3f16ecca5e6ed7d003a0abe629c98876,258b61746a14eb077f4aa1a69b975ed9,delivered,2017-11-29 18:56:50,2017-11-29 19:16:55,2017-12-08 12:53:18,2017-12-20 14:00:16,2018-01-05,ff3275ec59e53ea1693dda3b2b9c2b97,14160,sertaozinho,SP,1.0,114.99,12.3,moveis_escritorio,office_furniture,127.29,2.0,credit_card,0
6e821c1f2504ac8ae2e154ab1e4f933e,f6191786cb5b551812e61a8c45ba8a44,delivered,2017-09-06 10:54:12,2017-09-12 07:35:19,2017-09-12 20:32:24,2017-09-26 18:07:35,2017-09-29,8d2ac331a29d2be880cfd7eb3448b889,88590,anita garibaldi,SC,1.0,69.9,20.98,esporte_lazer,sports_leisure,90.88,1.0,boleto,0
323c0a5365ebdafdd12959475e60b057,5567b3e3e9aba361c3ebf8f9530addbd,delivered,2017-12-03 15:43:02,2017-12-03 15:54:25,2017-12-06 21:09:14,2017-12-09 14:37:03,2017-12-20,e7a57c5b35cdb485d352afad87560042,13301,itu,SP,2.0,90.98,15.56,brinquedos,toys,106.54,1.0,credit_card,0
db398b78388fa1c67b3a505ea123c001,841f5c3ca18bbcb7e757633e3d6fcbcd,delivered,2017-04-08 12:15:31,2017-04-08 13:05:38,2017-04-10 12:41:56,2017-04-13 13:34:41,2017-05-02,6b0a53ef940f5507063ab1a95ccf3bda,18271,tatui,SP,1.0,194.9,11.97,relogios_presentes,watches_gifts,206.87,2.0,credit_card,0
aaf68eb5c1c10c9c1586dfe62bde2991,e0e963615f0a720d9af7aba91af934c0,delivered,2018-06-21 06:41:27,2018-06-21 06:58:01,2018-06-21 13:36:00,2018-06-26 23:33:13,2018-07-27,3f4a36b6c601a4ec393742f22a372b07,20735,rio de janeiro,RJ,1.0,78.99,53.3,utilidades_domesticas,housewares,132.29,6.0,credit_card,0
5ee1e8b9ec2a16618f25fce5407f136b,31ea43aa4d2a91c8a07ac6ed7954db28,delivered,2018-02-28 19:39:46,2018-03-01 02:48:49,2018-03-02 01:28:41,2018-03-20 21:28:40,2018-03-22,188e50847b85739f86cfeed95bfdf76a,84043,ponta grossa,PR,1.0,39.99,15.1,papelaria,stationery,55.09,1.0,boleto,0
af70302ae0086b18836d45239ace6676,cc5971e71692e94bef77a9cddcc880db,delivered,2017-10-05 19:21:05,2017-10-05 19:35:11,2017-10-10 15:38:59,2017-10-17 18:03:03,2017-11-01,74a3427283a9000c276ccdf59fdc6187,33600,pedro leopoldo,MG,1.0,154.8,18.33,cama_mesa_banho,bed_bath_table,173.13,5.0,credit_card,0
0618bf2e52dc2aaefd882d186558e642,10177dc3aea2feb6100db360ddc9192a,delivered,2018-04-08 13:00:48,2018-04-08 13:10:23,2018-04-09 23:34:44,2018-04-14 17:03:15,2018-05-04,a115aef3917ee6ea750d2fc7d975a4a8,5819,sao paulo,SP,1.0,58.9,19.38,ferramentas_jardim,garden_tools,78.28,1.0,credit_card,0
db86cea85c0f2e720125b41ea124a238,f16be7d4ba4fce354eb82fe49b543426,delivered,2018-02-03 16:34:29,2018-02-03 16:50:28,2018-02-05 22:41:37,2018-02-27 19:38:56,2018-03-13,558fc1f4b81204e56cb4c02f3201db26,58036,joao pessoa,PB,1.0,655.0,42.14,relogios_presentes,watches_gifts,697.14,8.0,credit_card,0
72366f977e624d8ec1d8cbaadbbf3c7a,64dffc44afdc3b21fc678ea8e14b7cb3,delivered,2018-01-30 15:07:08,2018-01-30 15:15:35,2018-01-31 22:22:48,2018-03-05 17:08:58,2018-03-02,925751a747a151a7fa97f2f686d028c3,58040,joao pessoa,PB,1.0,129.99,21.71,pet_shop,pet_shop,151.7,3.0,credit_card,1
19f7ff7909a43930beeb928d5bd3a34b,895952418c8f2be215990f18e2eba574,delivered,2018-05-15 15:34:23,2018-05-15 15:56:03,2018-05-16 13:21:00,2018-05-24 15:26:27,2018-06-04,b88755fc8cb1c54b76728232e4d26a8e,38183,araxa,MG,1.0,389.9,20.61,relogios_presentes,watches_gifts,410.51,8.0,credit_card,0
c15f5ea47fd3c921cc356e8b581da5ab,a5edc7e1297118ad96ea3ec4ed031d57,delivered,2017-11-22 11:38:48,2017-11-22 11:49:05,2017-11-22 21:38:36,2017-11-28 21:36:58,2017-12-12,dc41c213511c0ec2a73cb054afa83dc6,13476,americana,SP,1.0,137.9,38.81,informatica_acessorios,computers_accessories,176.71,2.0,credit_card,0
d3397f49eba129958cca1d4ed73dba9a,dfe2c56fe645cce819861d7b621661ec,delivered,2017-10-01 19:59:03,2017-10-03 04:05:09,2017-10-04 20:06:07,2017-10-06 15:17:03,2017-10-18,5349753f92959dc075b7c0cdf664ce24,18079,sorocaba,SP,1.0,211.9,33.09,moveis_escritorio,office_furniture,244.99,1.0,boleto,0
d217a2d8cec27a4d5ab7600ecb95826b,7d7f08e05db9522cd32a297786532d45,delivered,2018-07-26 19:41:13,2018-07-26 19:55:22,2018-07-30 13:45:00,2018-08-06 17:18:55,2018-08-20,62967b91729dee7de7cd8e03dfcde0c8,99528,coqueiros do sul,RS,1.0,25.73,23.33,papelaria,stationery,49.06,4.0,credit_card,0
96b0f7debb763d6546823ac47d15e739,5aaaebcba0ba8c29c8414f2f08224d58,delivered,2018-04-20 22:57:27,2018-04-24 18:39:49,2018-05-03 07:49:00,2018-05-07 20:13:52,2018-05-21,36feb6c329bfe528b793461b96bb480b,12233,sao jose dos campos,SP,1.0,99.9,14.79,fashion_calcados,fashion_shoes,114.69,3.0,credit_card,0
597bd074d7874048131c67581f0556d4,02d12adf94e256f7ff0056d447557027,delivered,2017-01-31 11:54:14,2017-02-01 02:50:28,2017-02-01 08:19:55,2017-02-08 22:29:42,2017-03-09,2396ed0f849c195da124f55b4c17ee35,4551,sao paulo,SP,1.0,59.9,14.59,cama_mesa_banho,bed_bath_table,74.49,1.0,boleto,0
bdf1a8a61e37e025dea2c5ef9fd2614d,70814f917907de02bf3b0803dd173782,delivered,2017-08-11 20:41:58,2017-08-15 03:25:19,2017-08-15 16:06:47,2017-08-21 16:45:50,2017-09-04,a7b692898d3828ce34e905a4356faa05,4912,sao paulo,SP,1.0,115.0,15.56,livros_interesse_geral,books_general_interest,130.56,1.0,boleto,0
79265dc37c62974d65c0675a5501e127,ca1c0133a7c25fd0c6b9cd7feaaf7afd,delivered,2018-07-17 17:26:36,2018-07-17 17:35:24,2018-07-20 13:27:00,2018-08-13 15:24:47,2018-08-14,8873a736774a8df0628ddc744b3698c9,57051,maceio,AL,1.0,649.0,31.82,beleza_saude,health_beauty,680.82,2.0,credit_card,0
8f7176f38b6ac3f5e924b9b05716440c,4f0b5b05dd181055bb1fa47d9290cb60,delivered,2017-09-02 15:59:48,2017-09-02 16:15:20,2017-09-04 22:03:05,2017-09-14 17:08:01,2017-09-29,e905faeb03e532b0190991b755d0258e,46960,lencois,BA,2.0,218.0,89.68,ferramentas_jardim,garden_tools,307.68,6.0,credit_card,0
738ab6c7be5e44aff6c34378317215b2,4fdeaa6314f23f4d94093b9e1b7d60ac,delivered,2017-09-15 22:59:54,2017-09-19 03:50:28,2017-09-21 19:07:18,2017-09-25 20:13:25,2017-09-27,977c5bd5ce39d7b51b6f6637df11080c,13080,campinas,SP,1.0,48.0,9.34,utilidades_domesticas,housewares,57.34,1.0,boleto,0
4eeecb9e657525024b9b538730c5f974,b7a7e149c4a6120ec3938bd2752683c2,delivered,2018-06-16 00:01:56,2018-06-16 00:23:09,2018-06-18 12:23:00,2018-06-28 16:41:38,2018-07-13,1fd4f857b3f68f5622ebde22e2b328a6,37470,sao lourenco,MG,1.0,12.99,18.23,telefonia,telephony,31.22,3.0,credit_card,0
c37588362e2c244b0994c310bcf37393,d34fc5073a7c0a01cefde2d790236131,delivered,2017-12-10 12:20:13,2017-12-10 12:30:20,2017-12-11 21:09:14,2017-12-15 20:46:14,2018-01-04,416eb700a17ff1e29b53fcf4b187f369,14110,bonfim paulista,SP,1.0,29.0,11.85,relogios_presentes,watches_gifts,40.85,1.0,credit_card,0
7634d13a219590375d843d1680c21e70,dec5253a92372b0843e9c47d24766ea7,delivered,2017-04-08 17:24:31,2017-04-08 17:35:15,2017-04-12 16:25:00,2017-05-10 09:48:33,2017-05-12,51c8f7c28521a11bcba80729a0a3f570,44300,cachoeira,BA,1.0,59.99,20.87,automotivo,auto,80.86,1.0,credit_card,0
2cacbc4da6d979f44adb568674fe8763,369aebea9369c6003d6713c2432645f2,delivered,2018-05-07 20:15:59,2018-05-07 20:34:24,2018-05-09 15:48:00,2018-05-15 00:51:52,2018-05-24,11b336d1a673e4bae7db4ac857415347,2276,sao paulo,SP,1.0,99.9,0.0,relogios_presentes,watches_gifts,99.9,9.0,credit_card,0
e07d09400c3676a4f529453627ed9460,f4a7127276e4e10bd0482a0957c60755,delivered,2017-10-14 09:54:01,2017-10-17 03:45:51,2017-10-17 18:45:06,2017-10-24 18:40:07,2017-11-03,0cbc5963f9399c06d2c0c0b3372eb241,22430,rio de janeiro,RJ,1.0,249.9,69.21,cool_stuff,cool_stuff,319.11,1.0,boleto,0
db56f4c0b87585abfe200b7ed15437d1,149cbd3f684d523d087f5260302c90e0,delivered,2017-11-24 12:48:54,2017-11-24 14:59:27,2017-11-27 21:57:32,2017-12-20 20:09:20,2017-12-18,b599dcfcf9910e6ef00a7f2b69db4802,71200,brasilia,DF,1.0,84.99,15.35,beleza_saude,health_beauty,100.34,2.0,credit_card,1
54f8cc54ce619e267135641ade8c363e,b3c62a5df61ab4d3fb52abba2db12081,delivered,2018-07-16 04:02:53,2018-07-17 07:31:35,2018-07-19 13:26:00,2018-07-25 17:52:04,2018-08-08,f58595c5ecdf5e9781678b83ba2e0c21,37940,alpinopolis,MG,1.0,179.9,19.36,relogios_presentes,watches_gifts,199.26,1.0,boleto,0
2017c51dd36023cb764747debc340314,d86a084c7fa7102fe9e6ce64c04bc5d4,delivered,2018-05-18 12:42:03,2018-05-19 03:12:34,2018-05-22 13:40:00,2018-06-04 18:53:23,2018-06-11,1a05f2988cb6b7e77709b9e00553e313,83085,sao jose dos pinhais,PR,1.0,29.99,12.13,moveis_decoracao,furniture_decor,42.12,1.0,boleto,0
f5942dc9da4bc0e2beac653f4e63a020,3b37c1430b7f3a7e75ab75398969d054,delivered,2017-04-24 02:24:24,2017-05-05 14:21:56,2017-05-09 15:07:39,2017-05-15 06:42:19,2017-05-17,5ef791efc49679ba00664783162b0a28,4571,sao paulo,SP,1.0,79.9,13.14,cama_mesa_banho,bed_bath_table,93.04,3.0,credit_card,0
ee2019ddac943d402d6c59d8c39d4465,f2b39bd3ac38be151462f460b7ca5759,delivered,2017-12-10 19:58:56,2017-12-12 03:56:23,2017-12-13 15:47:13,2018-01-03 20:19:18,2018-01-10,637561615a7544f92bfe993006dde77b,74850,goiania,GO,1.0,195.9,16.12,cool_stuff,cool_stuff,212.02,1.0,boleto,0
097d6bb9430467d7744c857f5d023959,1844a112247f91a8d724251978df5a4b,delivered,2017-11-15 11:53:35,2017-11-15 12:16:24,2017-11-17 21:38:31,2017-11-21 21:58:16,2017-12-04,e676374dc48b33937946cd746169efc9,4747,sao paulo,SP,2.0,113.98,8.72,perfumaria,perfumery,122.7,1.0,credit_card,0
83ac7baaa477085adfafa311103efaf5,2d90e35c08e9844be3e33d7be88d5d7b,delivered,2017-06-20 18:52:33,2017-06-20 19:03:46,2017-06-23 12:04:21,2017-06-26 14:42:10,2017-07-03,bfc84496b1100cbbd83a6f8087526168,3585,sao paulo,SP,1.0,99.0,9.51,consoles_games,consoles_games,108.51,4.0,credit_card,0
1777854e00599d581f88f45af1432949,dec9197cddc4a996a3eb89c1d5df30a0,delivered,2018-03-03 15:43:21,2018-03-04 15:48:15,2018-03-05 21:24:26,2018-04-30 18:51:20,2018-03-28,7d7fe01baffff86c1d2278105110f6f9,60180,fortaleza,CE,1.0,108.9,27.3,construcao_ferramentas_construcao,construction_tools_construction,136.2,10.0,credit_card,1
3cac7f07562ea3955f478ce84e2f94f5,735f58d6534a91e80b977b2ae1ece584,delivered,2018-02-05 21:41:05,2018-02-06 17:11:24,2018-02-07 19:18:57,2018-02-22 19:33:37,2018-03-01,d281390520023b2be738c2ab1d8f00aa,22220,rio de janeiro,RJ,1.0,22.99,14.1,telefonia,telephony,37.09,1.0,boleto,0
1e721ce42c736da389dc1e266e969acd,9670f4d666e901ffcd28269d0096d000,delivered,2017-07-16 17:26:30,2017-07-16 17:35:15,2017-07-18 14:35:09,2017-08-07 13:12:27,2017-08-10,6fcd50e12046b301e483777bcfbdf964,27972,macae,RJ,1.0,82.99,17.83,cama_mesa_banho,bed_bath_table,100.82,10.0,credit_card,0
9cc24e01fbb1cfd8cbb426c88f52ab23,4b60092c1249e811f93fe1e171cd4c8c,delivered,2017-07-27 20:52:24,2017-07-27 21:05:17,2017-07-28 17:36:41,2017-08-01 18:21:55,2017-08-09,f9b8be9136277e668483102cbf933254,6900,embu-guacu,SP,1.0,40.0,8.27,automotivo,auto,48.27,2.0,credit_card,0
716d94482440b2b6bbd8346eb9fb3e14,3f64f68ca314162409d03c369cc1fa8e,delivered,2017-07-03 21:01:08,2017-07-04 18:05:21,2017-07-13 17:58:35,2017-07-26 19:17:22,2017-08-15,5fcec12eaf737cdb2ded91e81f1dc266,60321,fortaleza,CE,1.0,680.0,184.98,beleza_saude,health_beauty,864.98,7.0,credit_card,0
81d7555ffbde7261c34dca2bc0c03a06,14ad561f083cd19492c62dbc08a85c35,delivered,2017-11-20 11:46:27,2017-11-20 12:07:32,2017-11-21 20:12:27,2017-11-27 17:43:24,2017-12-12,c756c5a0183a0e0c511a8b00fa1e2ee2,12246,sao jose dos campos,SP,1.0,169.99,13.32,informatica_acessorios,computers_accessories,183.31,1.0,credit_card,0
d0df06d018f93a2c4be0637e728843ba,bf53f71bb6e3fde0e61423521bcdf106,delivered,2018-01-21 01:34:55,2018-01-22 13:40:58,2018-01-23 19:32:17,2018-01-29 22:48:58,2018-02-15,e2ea80f0904d8fb1f7d02ac01a44edc4,5415,sao paulo,SP,1.0,19.89,15.79,eletronicos,electronics,35.68,1.0,credit_card,0
d3f9ddd38c360abccd5a079173772acc,770bbafb8ab5ce77d87e89ee460f1b1d,delivered,2017-03-02 21:57:49,2017-03-02 22:05:20,2017-03-03 11:35:52,2017-03-10 12:38:00,2017-03-23,8664bccb45764bda2a258145c946ae0c,20080,rio de janeiro,RJ,1.0,21.99,14.11,telefonia,telephony,36.1,1.0,credit_card,0
72cf143276433584d0f80bc348571c69,9955ed1a34b90186a17b885d97f9aef9,delivered,2018-03-13 21:15:56,2018-03-14 11:20:28,2018-03-20 21:11:00,2018-03-21 13:27:24,2018-03-23,6b1accda38fc6c15f411ddcdd8a109ac,2969,sao paulo,SP,1.0,270.0,9.65,relogios_presentes,watches_gifts,279.65,1.0,boleto,0
915f541ee5f9fd7b10797945cfabf971,f29a766a89f68d0ee767d2cb03503603,delivered,2018-05-28 17:57:07,2018-05-30 02:32:29,2018-05-30 14:26:00,2018-06-13 19:58:24,2018-07-16,5c98e13c104b1c5ef94a5680afeacc72,90540,porto alegre,RS,1.0,119.0,19.8,papelaria,stationery,138.8,1.0,boleto,0
961e74f5989501c3f4e58b175753ff4b,7418c20b5b849992784b51ce99b43b1b,delivered,2017-03-15 16:25:29,2017-03-15 16:25:29,2017-03-16 06:52:19,2017-03-23 11:12:45,2017-04-04,3462632a621a8362bf4d3149b2432842,16920,castilho,SP,1.0,129.0,11.51,relogios_presentes,watches_gifts,140.51,5.0,credit_card,0
5ca70501fc222cd2653be2b9993e4a8d,e0823accb8c5a10158bdb45081c58d68,delivered,2018-03-12 09:56:01,2018-03-12 10:15:50,2018-03-16 19:05:59,2018-04-20 16:18:47,2018-04-02,ce0c4fe9aa793de8e8c27c882c73ce14,35519,nova serrana,MG,1.0,539.9,21.66,relogios_presentes,watches_gifts,561.56,8.0,credit_card,1
711394bfbb9d7d943d8de2ddc5f59f23,18521130f0f00afe12cbc9011405af3f,delivered,2018-07-02 17:11:15,2018-07-02 17:30:17,2018-07-04 14:39:00,2018-07-07 15:51:27,2018-07-27,7e798fc736033388e302a00ebb5f3554,30494,belo horizonte,MG,1.0,74.9,34.6,cama_mesa_banho,bed_bath_table,109.5,2.0,credit_card,0
edd9339c2bbb9d43caa9dd4984474273,bc549205ad91d6f739d807701f180953,delivered,2018-08-12 10:56:19,2018-08-12 11:05:12,2018-08-13 13:43:00,2018-08-25 19:26:51,2018-08-22,7ee1d53407ed1c60113953f969f79d28,79094,campo grande,MS,1.0,330.0,17.41,beleza_saude,health_beauty,347.41,3.0,credit_card,1
68cb8888858976265e5e4110f76574b3,9ef0e2824a0d3b6637b6f13b5485abd5,delivered,2018-04-17 15:19:13,2018-04-17 15:31:52,2018-04-18 21:40:34,2018-04-20 22:21:56,2018-05-04,e9104e145527a9759f3374bb2d3ed452,88735,gravatal,SC,1.0,22.49,13.61,esporte_lazer,sports_leisure,36.1,1.0,credit_card,0
b2664e0e967b1c146e574185530e813d,9bd3fc2336e57744747be02f106ba746,delivered,2017-09-23 17:38:22,2017-09-23 17:50:16,2017-09-25 20:27:36,2017-10-04 18:50:04,2017-10-17,f567d792c10464073b2d44c75044a077,1131,sao paulo,SP,1.0,109.0,16.39,utilidades_domesticas,housewares,125.39,3.0,credit_card,0
ffd5efbd46bbf72ad374862a05ef4c72,486d66df3ef703d001f77632e7fe6bd8,delivered,2017-02-01 18:39:14,2017-02-03 03:35:07,2017-02-08 11:05:23,2017-02-15 14:41:47,2017-03-17,1c1e853c03b366f8f8b162e8f4340c80,37940,alpinopolis,MG,1.0,45.9,14.52,moveis_decoracao,furniture_decor,60.42,1.0,boleto,0
dfa3653e86520b99a8a2dceed4362a7c,0326dd6a607188065ee1d69c0390395d,delivered,2017-06-18 22:03:52,2017-06-20 10:35:16,2017-06-27 08:52:50,2017-07-03 16:03:30,2017-07-21,9dc44558922ff57d14d99f20d37f440f,18075,sorocaba,SP,2.0,45.8,23.7,cama_mesa_banho,bed_bath_table,69.5,1.0,boleto,0
81fb90c1485e2ff8b2fdd37b0472ba9f,fae5d5fa492706b4c5c236fa57642e6b,delivered,2018-04-06 10:02:17,2018-04-06 10:15:16,2018-04-07 01:42:39,2018-04-12 19:22:22,2018-04-30,ecf9d859507d68b1a2c7464fb76bcc01,3734,sao paulo,SP,1.0,78.9,13.67,informatica_acessorios,computers_accessories,92.57,1.0,credit_card,0
10aa0d0d910582b19666c38c58588868,0fef141080d6ba78152b01c3f5ee14e2,delivered,2018-04-11 14:14:49,2018-04-11 15:29:55,2018-04-11 23:58:42,2018-04-12 16:12:11,2018-04-26,3e7093ecfc2d4fda791cc93d9e18c3ad,12248,sao jose dos campos,SP,1.0,125.0,9.61,livros_importados,books_imported,134.61,2.0,credit_card,0
992738bb51e7ba624763bd8060189c5e,9c865956bfff7e6fe7b54a92e545eb14,delivered,2018-01-02 15:26:11,2018-01-02 15:33:43,2018-01-03 22:34:18,2018-01-09 18:25:11,2018-01-24,4a900ed14a0b91912935992eaf547210,13800,mogi mirim,SP,1.0,408.99,15.88,telefonia_fixa,fixed_telephony,424.87,5.0,credit_card,0
c711d7f26c4563f427379e7ed3bfdc51,1adf1bdaabeefd1a481a848c62b455af,delivered,2018-03-17 11:07:24,2018-03-17 11:28:43,2018-03-24 15:57:30,2018-05-11 21:34:22,2018-04-18,e4f218d824a59b96c4399ad182327138,27273,volta redonda,RJ,1.0,89.9,23.21,moveis_decoracao,furniture_decor,113.11,4.0,credit_card,1
99ebf2356ee846e0509062456a454157,653d1bb20bc75577254028ece6cdf1ef,delivered,2018-05-01 21:43:31,2018-05-01 22:16:21,2018-05-04 13:16:00,2018-05-11 14:38:51,2018-06-01,de1fc2bc7c7a4ba4d87b67dbeebd6610,74810,goiania,GO,1.0,383.9,20.27,cool_stuff,cool_stuff,404.17,2.0,credit_card,0
c6fe39cb893dca9cdde3a0d2201cc7c0,018b4fd25720e7fb0de00600f3aa0947,delivered,2018-08-03 20:43:24,2018-08-04 05:05:18,2018-08-06 14:12:00,2018-08-10 23:02:28,2018-08-17,8c5a8945bec366bd1feed207d19e9730,14802,araraquara,SP,1.0,67.9,14.06,esporte_lazer,sports_leisure,81.96,1.0,boleto,0
